Unix_Timestamp,Real_World_Time,Latitude,Longitude,Altitude_m,Roll_deg,Pitch_deg,Yaw_deg
1777092960.100302,2026-04-25 00:56:00.100,40.4276275,-86.9288097,197.47000122070312,0.3060164749622345,2.028290271759033,17.955791473388672
1777092960.200465,2026-04-25 00:56:00.200,40.4276275,-86.9288098,197.4099884033203,0.38211020827293396,1.9298871755599976,17.828380584716797
1777092960.300232,2026-04-25 00:56:00.300,40.4276275,-86.9288098,197.36000061035156,0.49936044216156006,1.819294810295105,17.62114906311035
1777092960.400412,2026-04-25 00:56:00.400,40.4276275,-86.9288099,197.30999755859375,0.6165931820869446,1.8119237422943115,17.42059898376465
1777092960.500238,2026-04-25 00:56:00.500,40.4276275,-86.92881,197.25999450683594,0.577309250831604,2.079922676086426,17.273513793945312
1777092960.600465,2026-04-25 00:56:00.600,40.4276275,-86.92881,197.22000122070312,0.4394613802433014,2.291952610015869,17.209449768066406
1777092960.700299,2026-04-25 00:56:00.700,40.4276275,-86.9288101,197.17999267578125,0.22399914264678955,2.425997734069824,17.187681198120117
1777092960.800451,2026-04-25 00:56:00.800,40.4276275,-86.9288101,197.14999389648438,-0.11172054708003998,2.580772638320923,17.20600700378418
1777092960.900272,2026-04-25 00:56:00.900,40.4276275,-86.9288101,197.11000061035156,-0.8080686330795288,2.789414882659912,17.31263542175293
1777092961.000266,2026-04-25 00:56:01.000,40.4276275,-86.9288101,197.0800018310547,-1.29486083984375,2.764328956604004,17.492935180664062
1777092961.100191,2026-04-25 00:56:01.100,40.4276275,-86.9288101,197.0500030517578,-1.5975340604782104,2.573915481567383,17.68667221069336
1777092961.200511,2026-04-25 00:56:01.200,40.4276275,-86.9288102,197.00999450683594,-1.8344738483428955,2.362722396850586,17.839548110961914
1777092961.300260,2026-04-25 00:56:01.300,40.4276275,-86.9288103,196.97000122070312,-2.316148519515991,2.1817073822021484,17.919801712036133
1777092961.400377,2026-04-25 00:56:01.400,40.4276276,-86.9288105,196.94000244140625,-2.9855611324310303,2.016667366027832,17.957599639892578
1777092961.500286,2026-04-25 00:56:01.500,40.4276276,-86.9288107,196.89999389648438,-3.477966070175171,1.9725852012634277,17.942371368408203
1777092961.600443,2026-04-25 00:56:01.600,40.4276276,-86.928811,196.84999084472656,-3.617947578430176,2.0427520275115967,17.932270050048828
1777092961.700313,2026-04-25 00:56:01.700,40.4276277,-86.9288113,196.80999755859375,-3.18381404876709,2.2186734676361084,17.927005767822266
1777092961.800465,2026-04-25 00:56:01.800,40.4276278,-86.9288116,196.76998901367188,-2.358938694000244,2.372272253036499,17.920085906982422
1777092961.900271,2026-04-25 00:56:01.900,40.4276279,-86.928812,196.72999572753906,-1.6297208070755005,2.248661518096924,17.854219436645508
1777092962.000280,2026-04-25 00:56:02.000,40.427628,-86.9288124,196.69000244140625,-0.8096869587898254,2.2682552337646484,17.753480911254883
1777092962.100239,2026-04-25 00:56:02.100,40.4276281,-86.9288129,196.64999389648438,-0.0015981574542820454,2.4259283542633057,17.64786148071289
1777092962.200470,2026-04-25 00:56:02.200,40.4276282,-86.9288133,196.61000061035156,0.6141124367713928,2.5654475688934326,17.549097061157227
1777092962.300226,2026-04-25 00:56:02.300,40.4276283,-86.9288137,196.55999755859375,0.8900920748710632,2.374682664871216,17.489240646362305
1777092962.400495,2026-04-25 00:56:02.400,40.4276285,-86.9288141,196.51998901367188,1.0896258354187012,2.404165029525757,17.502811431884766
1777092962.500229,2026-04-25 00:56:02.500,40.4276286,-86.9288145,196.47999572753906,1.4088256359100342,2.3077497482299805,17.517677307128906
1777092962.600447,2026-04-25 00:56:02.600,40.4276287,-86.9288149,196.44000244140625,1.4102094173431396,2.418931245803833,17.515439987182617
1777092962.700384,2026-04-25 00:56:02.700,40.4276287,-86.9288151,196.38999938964844,2.5180203914642334,2.612703561782837,17.567970275878906
1777092962.800346,2026-04-25 00:56:02.800,40.4276288,-86.9288153,196.34999084472656,5.091637134552002,2.7391021251678467,17.645706176757812
1777092962.900254,2026-04-25 00:56:02.900,40.4276288,-86.9288154,196.30999755859375,6.232844352722168,2.6328775882720947,17.670806884765625
1777092963.000235,2026-04-25 00:56:03.000,40.4276288,-86.9288155,196.25999450683594,5.502021312713623,3.037472724914551,17.710132598876953
1777092963.100239,2026-04-25 00:56:03.100,40.4276287,-86.9288154,196.22000122070312,4.120465278625488,3.9260308742523193,17.80243682861328
1777092963.200428,2026-04-25 00:56:03.200,40.4276287,-86.9288153,196.1699981689453,2.688485622406006,4.05360221862793,17.817007064819336
1777092963.300241,2026-04-25 00:56:03.300,40.4276286,-86.9288152,196.1199951171875,1.455128788948059,4.03875207901001,17.86553382873535
1777092963.400444,2026-04-25 00:56:03.400,40.4276285,-86.928815,196.0699920654297,0.36446496844291687,4.246755123138428,17.927629470825195
1777092963.500256,2026-04-25 00:56:03.500,40.4276284,-86.9288149,196.01998901367188,-0.9993089437484741,4.331356525421143,17.98990821838379
1777092963.600468,2026-04-25 00:56:03.600,40.4276282,-86.9288148,195.95999145507812,-2.182295799255371,4.243589878082275,18.06620216369629
1777092963.700308,2026-04-25 00:56:03.700,40.427628,-86.9288148,195.9099884033203,-2.903831720352173,4.211269378662109,18.117488861083984
1777092963.800423,2026-04-25 00:56:03.800,40.4276278,-86.9288148,195.86000061035156,-2.558277130126953,4.16565465927124,18.154478073120117
1777092963.900246,2026-04-25 00:56:03.900,40.4276276,-86.9288148,195.8000030517578,-1.7521946430206299,3.692225933074951,18.223529815673828
1777092964.000240,2026-04-25 00:56:04.000,40.4276273,-86.9288148,195.75,-0.14429371058940887,2.9588375091552734,18.3615665435791
1777092964.100203,2026-04-25 00:56:04.100,40.4276271,-86.9288149,195.6999969482422,1.9667272567749023,2.3096182346343994,18.390504837036133
1777092964.200483,2026-04-25 00:56:04.200,40.4276268,-86.928815,195.63999938964844,2.2594666481018066,1.5828146934509277,18.306804656982422
1777092964.300252,2026-04-25 00:56:04.300,40.4276266,-86.928815,195.5800018310547,2.0387134552001953,1.0284136533737183,18.145523071289062
1777092964.400425,2026-04-25 00:56:04.400,40.4276264,-86.9288149,195.52999877929688,1.5327118635177612,0.47420036792755127,17.92399024963379
1777092964.500258,2026-04-25 00:56:04.500,40.4276262,-86.9288148,195.47999572753906,0.8547236323356628,0.25919297337532043,17.741281509399414
1777092964.600470,2026-04-25 00:56:04.600,40.4276261,-86.9288148,195.4199981689453,0.2414802610874176,0.23856067657470703,17.606910705566406
1777092964.700300,2026-04-25 00:56:04.700,40.427626,-86.9288147,195.37998962402344,-0.4832077920436859,0.49144232273101807,17.534400939941406
1777092964.800447,2026-04-25 00:56:04.800,40.4276259,-86.9288146,195.3300018310547,-1.079430103302002,1.0696346759796143,17.574552536010742
1777092964.900256,2026-04-25 00:56:04.900,40.4276258,-86.9288145,195.27999877929688,-1.2296817302703857,1.5064693689346313,17.648752212524414
1777092965.000256,2026-04-25 00:56:05.000,40.4276257,-86.9288144,195.22999572753906,-1.0386711359024048,1.3267221450805664,17.706850051879883
1777092965.100254,2026-04-25 00:56:05.100,40.4276257,-86.9288143,195.17999267578125,-0.7389432787895203,1.203031301498413,17.658342361450195
1777092965.200449,2026-04-25 00:56:05.200,40.4276257,-86.9288142,195.12998962402344,-1.4421074390411377,1.2697337865829468,17.544851303100586
1777092965.300260,2026-04-25 00:56:05.300,40.4276257,-86.928814,195.08999633789062,-1.8376659154891968,1.5380501747131348,17.42990493774414
1777092965.400539,2026-04-25 00:56:05.400,40.4276257,-86.928814,195.0500030517578,-1.9567664861679077,1.821319341659546,17.371845245361328
1777092965.500264,2026-04-25 00:56:05.500,40.4276257,-86.9288139,195.0,-2.1988940238952637,2.2690277099609375,17.46143913269043
1777092965.600442,2026-04-25 00:56:05.600,40.4276258,-86.9288139,194.95999145507812,-2.0737662315368652,2.658005714416504,17.67721939086914
1777092965.700304,2026-04-25 00:56:05.700,40.4276257,-86.9288138,194.9099884033203,-1.4063106775283813,2.74543833732605,17.92181968688965
1777092965.800444,2026-04-25 00:56:05.800,40.4276258,-86.9288139,194.8699951171875,-0.6272253394126892,2.4982523918151855,18.14335823059082
